Name;HP;Attack;Defense;SpAtk;SpDef;Speed
Caterpie;45;30;35;20;20;45
Metapod;50;20;55;25;25;30
Butterfree;60;45;50;90;80;70
Weedle;40;35;30;20;20;50
Kakuna;45;25;50;25;25;35
Beedrill;65;90;40;45;80;75
BeedrillMega Beedrill;65;150;40;15;80;145
Paras;35;70;55;45;55;25
Parasect;60;95;80;60;80;30
Venonat;60;55;50;40;55;45
Venomoth;70;65;60;90;75;90
Scyther;70;110;80;55;80;105
Pinsir;65;125;100;55;70;85
PinsirMega Pinsir;65;155;120;65;90;105
Ledyba;40;20;30;40;80;55
Ledian;55;35;50;55;110;85
Spinarak;40;60;40;40;40;30
Ariados;70;90;70;60;60;40
Yanma;65;65;45;75;45;95
Pineco;50;65;90;35;35;15
Forretress;75;90;140;60;60;40
Scizor;70;130;100;55;80;65
ScizorMega Scizor;70;150;140;65;100;75
Shuckle;20;10;230;10;230;5
Heracross;80;125;75;40;95;85
HeracrossMega Heracross;80;185;115;40;105;75
Wurmple;45;45;35;20;30;20
Silcoon;50;35;55;25;25;15
Beautifly;60;70;50;100;50;65
Cascoon;50;35;55;25;25;15
Dustox;60;50;70;50;90;65
Surskit;40;30;32;50;52;65
Masquerain;70;60;62;80;82;60
Nincada;31;45;90;30;30;40
Ninjask;61;90;45;50;50;160
Shedinja;1;90;45;30;30;40
Volbeat;65;73;55;47;75;85
Illumise;65;47;55;73;75;85
Kricketot;37;25;41;25;41;25
Kricketune;77;85;51;55;51;65
Burmy;40;29;45;29;45;36
WormadamPlant Cloak;60;59;85;79;105;36
WormadamSandy Cloak;60;79;105;59;85;36
WormadamTrash Cloak;60;69;95;69;95;36
Mothim;70;94;50;94;50;66
Combee;30;30;42;30;42;70
Vespiquen;70;80;102;80;102;40
Yanmega;86;76;86;116;56;95
Sewaddle;45;53;70;40;60;42
Swadloon;55;63;90;50;80;42
Leavanny;75;103;80;70;80;92
Venipede;30;45;59;30;39;57
Whirlipede;40;55;99;40;79;47
Scolipede;60;100;89;55;69;112
Dwebble;50;65;85;35;35;55
Crustle;70;95;125;65;75;45
Karrablast;50;75;45;40;45;60
Escavalier;70;135;105;60;105;20
Joltik;50;47;50;57;50;65
Galvantula;70;77;60;97;60;108
Shelmet;50;40;85;40;65;25
Accelgor;80;70;40;100;60;145
Durant;58;109;112;48;48;109
Larvesta;55;85;55;50;55;60
Volcarona;85;60;65;135;105;100
Genesect;71;120;NA;120;95;99
Scatterbug;38;35;40;27;25;35
Spewpa;45;22;60;27;NA;29
Vivillon;80;52;50;90;50;89
Charmander;39;52;43;60;50;65
Charmeleon;58;64;58;80;65;80
Charizard;78;84;78;109;85;100
CharizardMega Charizard X;78;130;111;130;85;100
CharizardMega Charizard Y;78;104;78;NA;115;100
Vulpix;38;41;40;50;65;65
Ninetales;73;76;75;NA;100;100
Growlithe;55;70;45;70;50;60
Arcanine;90;110;80;100;80;95
Ponyta;50;85;55;65;65;90
Rapidash;65;100;70;80;80;105
Magmar;65;95;57;100;85;93
Flareon;65;130;60;95;110;65
Moltres;90;100;90;125;85;90
Cyndaquil;39;52;43;60;50;65
Quilava;58;64;58;80;65;80
Typhlosion;78;84;78;109;85;100
Slugma;40;40;40;70;40;20
Magcargo;50;50;120;80;80;30
Magby;45;75;37;70;55;83
Entei;115;115;85;90;75;100
Ho-oh;106;130;90;110;154;90
Torchic;45;60;40;70;50;45
Combusken;60;85;60;85;60;55
Blaziken;80;120;70;110;70;80
BlazikenMega Blaziken;80;160;80;130;80;100
Numel;60;60;40;65;45;35
Camerupt;70;100;70;105;75;40
CameruptMega Camerupt;70;120;100;145;105;20
Torkoal;70;85;140;85;70;20
Chimchar;44;58;44;58;44;61
Monferno;64;78;52;78;52;81
Infernape;76;104;71;104;71;108
Magmortar;75;95;67;125;95;83
Heatran;91;90;106;130;106;77
Tepig;65;63;45;45;45;45
Pignite;90;93;55;70;55;55
Emboar;110;123;65;NA;65;65
Pansear;50;53;48;53;48;64
Simisear;75;98;63;98;63;101
Darumaka;70;90;45;15;45;50
DarmanitanStandard Mode;NA;140;55;30;55;95
DarmanitanZen Mode;105;30;105;140;105;55
Heatmor;85;97;66;105;66;65
Fennekin;40;45;40;62;60;60
Braixen;59;59;58;90;70;73
Delphox;75;69;72;114;100;104
Fletchinder;62;73;55;56;52;84
Talonflame;78;81;71;74;NA;126
Litleo;62;50;58;73;54;72
Pyroar;86;68;72;109;66;106
Volcanion;80;110;120;130;90;70
Bulbasaur;45;49;49;65;65;45
Ivysaur;60;62;63;80;80;60
Venusaur;80;82;83;100;100;80
VenusaurMega Venusaur;80;100;123;122;120;80
Oddish;45;50;55;75;NA;30
Gloom;60;65;70;85;75;40
Vileplume;75;80;85;110;90;50
Bellsprout;50;75;35;70;30;40
Weepinbell;65;90;50;85;45;55
Victreebel;80;105;65;100;70;70
Seel;65;45;55;45;70;45
